match_id,innings,over_num,opponent,runs_so_far,wickets_so_far,current_run_rate,since_last_wicket_runs,runs_in_over,wickets_in_over,collapse,runs_last_5_overs_over
423783,2,7,New Zealand,42,0,6.0,42,6,0,0,29
423783,2,8,New Zealand,52,0,6.0,47,10,0,0,30
423783,2,9,New Zealand,59,0,6.0,53,11,0,0,35
423783,2,10,New Zealand,68,0,6.2,62,5,0,0,33
423783,2,11,New Zealand,71,1,5.909090909,0,3,1,0,35
423783,2,12,New Zealand,76,1,5.833333333,5,5,0,0,34
423783,2,13,New Zealand,77,1,5.454545455,5,5,0,0,29
423783,2,14,New Zealand,83,1,5.428571429,11,2,0,0,20
423783,2,15,New Zealand,84,2,5.133333333,0,1,1,0,16
423783,2,16,New Zealand,87,2,5.0,3,3,0,0,16
423783,2,17,New Zealand,94,2,5.117647059,10,7,0,0,18
423783,2,18,New Zealand,97,2,5.0,13,3,0,0,16
423783,2,19,New Zealand,100,2,4.884955752,15,4,0,0,18
423783,2,20,New Zealand,110,2,5.1,25,9,0,0,26
423783,2,21,New Zealand,118,2,5.238095238,33,8,0,0,31
423783,2,22,New Zealand,119,4,5.045454545,0,1,2,1,25
423783,2,23,New Zealand,123,4,5.0,4,4,0,1,26
423783,2,24,New Zealand,125,4,4.875,6,2,0,1,24
423783,2,25,New Zealand,128,4,4.791946309,8,4,0,1,19
423783,2,26,New Zealand,132,4,4.730769231,12,3,0,1,14
423783,2,27,New Zealand,133,4,4.592592593,13,1,0,1,14
423783,2,28,New Zealand,136,5,4.535714286,3,3,1,1,13
423783,2,29,New Zealand,144,6,4.655172414,0,8,1,1,19
423783,2,30,New Zealand,148,6,4.633333333,4,4,0,1,19
423783,2,31,New Zealand,149,6,4.516129032,5,1,0,1,17
423783,2,32,New Zealand,154,6,4.53125,10,5,0,1,21
423783,2,33,New Zealand,158,6,4.515151515,14,4,0,1,22
423783,2,34,New Zealand,161,6,4.470588235,17,3,0,1,17
423783,2,35,New Zealand,166,6,4.485714286,22,5,0,1,18
423783,2,36,New Zealand,169,7,4.444444444,2,3,1,1,20
423783,2,37,New Zealand,170,7,4.343891403,2,2,0,1,17
423783,2,38,New Zealand,173,8,4.281938326,0,2,1,1,15
423783,2,39,New Zealand,179,8,4.307692308,6,6,0,1,18
423783,2,40,New Zealand,182,8,4.275,9,3,0,1,16
423783,2,41,New Zealand,186,8,4.268292683,13,4,0,1,17
423783,2,42,New Zealand,189,8,4.238095238,16,3,0,1,18
423783,2,43,New Zealand,190,8,4.162790698,17,1,0,1,17
423783,2,44,New Zealand,190,10,4.08365019,0,0,2,1,11
423784,1,1,New Zealand,5,0,5.0,5,5,0,0,5
423784,1,2,New Zealand,5,1,2.5,0,0,1,0,5
423784,1,3,New Zealand,9,1,2.823529412,3,4,0,0,9
423784,1,4,New Zealand,10,1,2.25,4,1,0,0,10
423784,1,5,New Zealand,12,2,2.2,1,2,1,0,12
423784,1,6,New Zealand,13,2,1.885714286,1,1,0,0,8
423784,1,7,New Zealand,14,2,1.714285714,2,1,0,0,9
423784,1,8,New Zealand,14,2,1.5,2,0,0,0,5
423784,1,9,New Zealand,14,3,1.333333333,0,0,1,1,4
423784,1,10,New Zealand,15,3,1.3,1,1,0,1,3
423784,1,11,New Zealand,23,3,1.909090909,9,8,0,1,10
423784,1,12,New Zealand,24,4,1.833333333,1,1,1,1,10
423784,1,13,New Zealand,25,5,1.769230769,0,1,1,1,11
423784,1,14,New Zealand,25,5,1.642857143,0,0,0,1,11
423784,1,15,New Zealand,27,5,1.666666667,2,2,0,1,12
423784,1,16,New Zealand,36,5,2.125,11,9,0,1,13
423784,1,17,New Zealand,36,5,2.0,11,0,0,1,12
423784,1,18,New Zealand,36,5,1.888888889,11,0,0,1,11
423784,1,19,New Zealand,38,5,1.894736842,13,2,0,1,13
423784,1,20,New Zealand,40,5,1.865546218,14,2,0,1,13
423784,1,21,New Zealand,44,5,1.952380952,18,4,0,1,8
423784,1,22,New Zealand,45,5,1.909090909,19,1,0,1,9
423784,1,23,New Zealand,46,6,1.869565217,0,1,1,1,10
423784,1,24,New Zealand,47,6,1.833333333,1,1,0,1,9
423784,1,25,New Zealand,49,6,1.84,3,2,0,1,9
423784,1,26,New Zealand,51,6,1.846153846,5,2,0,1,7
423784,1,27,New Zealand,52,6,1.814814815,6,1,0,1,7
423784,1,28,New Zealand,54,6,1.821428571,8,2,0,1,8
423784,1,29,New Zealand,55,6,1.793103448,9,1,0,1,8
423784,1,30,New Zealand,64,6,2.033333333,18,9,0,1,15
423784,1,31,New Zealand,64,6,1.967741935,18,0,0,1,13
423784,1,32,New Zealand,66,6,1.96875,20,2,0,1,14
423784,1,33,New Zealand,67,6,1.939393939,21,1,0,1,13
423784,1,34,New Zealand,69,6,1.941176471,23,2,0,1,14
423784,1,35,New Zealand,73,6,2.0,27,4,0,1,9
423784,1,36,New Zealand,75,6,2.0,29,2,0,1,11
423784,1,37,New Zealand,77,6,2.0,31,2,0,1,11
423784,1,38,New Zealand,80,6,2.026315789,34,3,0,1,13
423784,1,39,New Zealand,84,6,2.076923077,38,4,0,1,15
423784,1,40,New Zealand,91,6,2.2,45,7,0,1,18
423784,1,41,New Zealand,98,6,2.317073171,52,7,0,1,23
423784,1,42,New Zealand,106,6,2.452380952,60,8,0,0,29
423784,1,43,New Zealand,109,6,2.465116279,63,3,0,0,29
423784,1,44,New Zealand,112,6,2.477272727,66,3,0,0,28
423784,1,45,New Zealand,124,6,2.688888889,78,12,0,0,33
423784,1,46,New Zealand,132,6,2.781021898,84,9,0,0,35
423784,1,47,New Zealand,145,6,2.978723404,97,12,0,0,39
423784,1,48,New Zealand,155,7,3.125,8,10,1,0,46
423784,1,49,New Zealand,166,7,3.285714286,19,11,0,0,54
423784,1,50,New Zealand,183,8,3.56,17,17,1,0,59
423785,1,1,New Zealand,8,1,8.0,0,8,1,0,8
423785,1,2,New Zealand,17,1,6.545454545,4,9,0,0,17
423785,1,3,New Zealand,24,1,6.333333333,11,7,0,0,24
423785,1,4,New Zealand,30,1,6.260869565,16,7,0,0,31
423785,1,5,New Zealand,33,1,5.4,19,2,0,0,33
423785,1,6,New Zealand,42,2,6.0,1,9,1,0,34
423785,1,7,New Zealand,42,2,5.142857143,1,0,0,0,25
423785,1,8,New Zealand,44,2,4.75,3,2,0,0,20
423785,1,9,New Zealand,45,2,4.333333333,4,1,0,0,14
423785,1,10,New Zealand,49,2,4.3,8,4,0,0,16
423785,1,11,New Zealand,51,2,4.090909091,10,2,0,0,9
423785,1,12,New Zealand,55,2,4.083333333,14,4,0,0,13
423785,1,13,New Zealand,62,2,4.263157895,19,8,0,0,19
423785,1,14,New Zealand,70,2,4.428571429,27,7,0,0,25
423785,1,15,New Zealand,70,2,4.133333333,27,0,0,0,21
423785,1,16,New Zealand,75,2,4.1875,32,5,0,0,24
423785,1,17,New Zealand,78,2,4.117647059,35,3,0,0,23
423785,1,18,New Zealand,85,2,4.261682243,41,11,0,0,26
423785,1,19,New Zealand,95,2,4.526315789,51,6,0,0,25
423785,1,20,New Zealand,97,2,4.4,53,2,0,0,27
423785,1,21,New Zealand,99,3,4.285714286,0,2,1,0,24
423785,1,22,New Zealand,106,3,4.396946565,6,8,0,0,29
423785,1,23,New Zealand,111,3,4.367647059,9,5,0,0,23
423785,1,24,New Zealand,118,3,4.416666667,16,6,0,0,23
423785,1,25,New Zealand,121,3,4.36,19,3,0,0,24
423785,1,26,New Zealand,124,3,4.307692308,22,3,0,0,25
423785,1,27,New Zealand,130,3,4.37037037,28,6,0,0,23
423785,1,28,New Zealand,134,3,4.357142857,32,4,0,0,22
423785,1,29,New Zealand,136,3,4.275862069,34,2,0,0,18
423785,1,30,New Zealand,141,3,4.3,39,5,0,0,20
423785,1,31,New Zealand,144,3,4.258064516,42,3,0,0,20
423785,1,32,New Zealand,145,3,4.15625,43,1,0,0,15
423785,1,33,New Zealand,149,3,4.151515152,47,4,0,0,15
423785,1,34,New Zealand,151,3,4.088235294,49,2,0,0,15
423785,1,35,New Zealand,162,3,4.285714286,60,11,0,0,21
423785,1,36,New Zealand,166,3,4.269767442,63,8,0,0,26
423785,1,37,New Zealand,176,3,4.405405405,73,6,0,0,31
423785,1,38,New Zealand,183,3,4.473684211,80,7,0,0,34
423785,1,39,New Zealand,191,4,4.564102564,8,8,1,0,40
423785,1,40,New Zealand,198,4,4.625,15,7,0,0,36
423785,1,41,New Zealand,198,4,4.512195122,15,0,0,0,28
423785,1,42,New Zealand,201,4,4.476190476,18,3,0,0,25
423785,1,43,New Zealand,205,4,4.465116279,22,4,0,0,22
423785,1,44,New Zealand,209,5,4.454545455,4,4,1,0,18
423785,1,45,New Zealand,219,5,4.577777778,14,10,0,0,21
423785,1,46,New Zealand,227,6,4.652173913,6,8,1,1,29
423785,1,47,New Zealand,233,6,4.680851064,12,6,0,1,32
423785,1,48,New Zealand,234,7,4.604166667,0,1,1,1,29
423785,1,49,New Zealand,238,8,4.591836735,4,4,1,1,29
423785,1,50,New Zealand,240,8,4.535117057,5,3,1,1,22
426403,1,1,England,11,0,11.0,11,11,0,0,11
426403,1,2,England,22,0,11.45454545,21,11,0,0,22
426403,1,3,England,28,0,9.0,27,6,0,0,28
426403,1,4,England,31,0,7.5,30,3,0,0,31
426403,1,5,England,35,0,6.857142857,32,6,0,0,37
426403,1,6,England,39,0,6.0,35,3,0,0,29
426403,1,7,England,42,1,5.428571429,2,2,1,0,20
426403,1,8,England,43,1,4.85106383,2,1,0,0,15
426403,1,9,England,43,1,4.222222222,2,0,0,0,12
426403,1,10,England,47,1,4.2,6,4,0,0,10
426403,1,11,England,60,1,5.0,19,13,0,0,20
426403,1,12,England,64,1,4.901408451,22,4,0,0,22
426403,1,13,England,69,1,4.846153846,27,5,0,0,26
426403,1,14,England,70,2,4.571428571,0,1,1,0,27
426403,1,15,England,72,2,4.4,2,2,0,0,25
426403,1,16,England,76,2,4.357894737,5,4,0,0,16
426403,1,17,England,80,2,4.294117647,9,4,0,0,16
426403,1,18,England,87,2,4.444444444,16,7,0,0,18
426403,1,19,England,96,2,4.684210526,25,9,0,0,26
426403,1,20,England,99,2,4.6,28,3,0,0,27
426403,1,21,England,104,2,4.619047619,33,5,0,0,28
426403,1,22,England,114,2,4.863636364,43,10,0,0,34
426403,1,23,England,116,2,4.739130435,45,2,0,0,29
426403,1,24,England,125,2,4.916666667,54,9,0,0,29
426403,1,25,England,127,2,4.8,56,2,0,0,28
426403,1,26,England,131,2,4.769230769,60,4,0,0,27
426403,1,27,England,134,2,4.703703704,63,3,0,0,20
426403,1,28,England,136,3,4.607142857,0,2,1,0,20
426403,1,29,England,139,3,4.551724138,3,3,0,0,14
426403,1,30,England,142,3,4.5,6,3,0,0,15
426403,1,31,England,147,3,4.516129032,11,5,0,0,16
426403,1,32,England,154,3,4.59375,18,7,0,0,20
426403,1,33,England,159,3,4.606060606,23,5,0,0,23
426403,1,34,England,166,3,4.676470588,30,7,0,0,27
426403,1,35,England,174,3,4.771428571,38,8,0,0,32
426403,1,36,England,177,3,4.722222222,41,3,0,0,30
426403,1,37,England,177,3,4.594594595,41,0,0,0,23
426403,1,38,England,180,3,4.552631579,44,3,0,0,21
426403,1,39,England,184,3,4.538461538,48,4,0,0,18
426403,1,40,England,187,4,4.5,1,3,1,0,13
426403,1,41,England,189,4,4.43902439,3,2,0,0,12
426403,1,42,England,190,4,4.35059761,3,5,0,0,17
426403,1,43,England,200,4,4.459143969,12,7,0,0,21
426403,1,44,England,213,4,4.631178707,24,18,0,0,35
426403,1,45,England,222,5,4.711111111,0,3,1,0,35
426403,1,46,England,226,5,4.695652174,4,4,0,0,37
426403,1,47,England,234,6,4.761565836,0,9,1,0,41
426403,1,48,England,238,7,4.729166667,2,3,1,1,37
426403,1,49,England,245,8,4.775510204,2,7,1,1,26
426403,1,50,England,250,9,4.78,0,5,1,1,28
426404,1,1,England,4,0,4.0,4,4,0,0,4
426404,1,2,England,6,0,3.0,6,2,0,0,6
426404,1,3,England,11,0,3.666666667,11,5,0,0,11
426404,1,4,England,14,0,3.5,14,3,0,0,14
426404,1,5,England,19,0,3.8,19,5,0,0,19
426404,1,6,England,21,1,3.5,2,2,1,0,17
426404,1,7,England,30,1,4.243902439,10,10,0,0,25
426404,1,8,England,34,1,4.043478261,12,3,0,0,23
426404,1,9,England,36,1,3.666666667,14,2,0,0,22
426404,1,10,England,50,1,4.7,28,14,0,0,31
426404,1,11,England,55,1,4.727272727,33,5,0,0,34
426404,1,12,England,63,1,5.0,41,8,0,0,32
426404,1,13,England,65,2,4.769230769,0,2,1,0,31
426404,1,14,England,67,2,4.554216867,1,2,0,0,31
426404,1,15,England,71,2,4.449438202,4,7,0,0,24
426404,1,16,England,77,2,4.375,8,3,0,0,22
426404,1,17,England,88,2,4.764705882,19,11,0,0,25
426404,1,18,England,91,2,4.666666667,22,3,0,0,26
426404,1,19,England,95,2,4.619469027,25,4,0,0,28
426404,1,20,England,98,2,4.5,28,3,0,0,24
426404,1,21,England,106,2,4.666666667,36,8,0,0,29
426404,1,22,England,108,2,4.545454545,38,2,0,0,20
426404,1,23,England,113,2,4.565217391,43,5,0,0,22
426404,1,24,England,116,2,4.5,46,3,0,0,21
426404,1,25,England,120,2,4.48,50,4,0,0,22
426404,1,26,England,125,2,4.490322581,54,7,0,0,21
426404,1,27,England,130,2,4.481481481,59,3,0,0,22
426404,1,28,England,136,2,4.45508982,62,7,0,0,24
426404,1,29,England,142,2,4.482758621,68,5,0,0,26
426404,1,30,England,149,3,4.566666667,1,7,1,0,29
426404,1,31,England,150,4,4.451612903,1,1,1,0,23
426404,1,32,England,152,4,4.375,3,2,0,0,22
426404,1,33,England,155,4,4.333333333,6,3,0,0,18
426404,1,34,England,158,4,4.294117647,9,3,0,0,16
426404,1,35,England,162,4,4.285714286,13,4,0,0,13
426404,1,36,England,165,4,4.25,16,3,0,0,15
426404,1,37,England,172,4,4.316742081,22,7,0,0,20
426404,1,38,England,174,5,4.236842105,0,2,1,1,19
426404,1,39,England,176,5,4.179487179,2,2,0,1,18
426404,1,40,England,182,5,4.217573222,7,7,0,1,21
426404,1,41,England,186,5,4.195121951,11,3,0,1,21
426404,1,42,England,190,5,4.19047619,15,4,0,1,18
426404,1,43,England,194,5,4.186046512,19,4,0,1,20
426404,1,44,England,196,6,4.136363636,0,2,1,1,20
426404,1,45,England,198,6,4.088888889,2,2,0,1,15
426404,1,46,England,202,6,4.086956522,6,4,0,1,16
426404,1,47,England,206,6,4.078291815,9,5,0,1,17
426404,1,48,England,215,6,4.166666667,18,8,0,1,21
426404,1,49,England,225,6,4.279863481,27,16,0,1,35
426404,1,50,England,236,7,4.4,3,5,1,0,38
426420,1,1,England,5,0,5.0,5,5,0,0,5
426420,1,2,England,10,0,5.0,10,5,0,0,10
426420,1,3,England,15,0,4.941176471,14,5,0,0,15
426420,1,4,England,16,0,3.75,15,1,0,0,16
426420,1,5,England,27,0,5.2,26,11,0,0,27
426420,1,6,England,31,0,5.0,30,4,0,0,26
426420,1,7,England,36,0,5.0,35,5,0,0,26
426420,1,8,England,46,0,5.617021277,44,11,0,0,32
426420,1,9,England,57,0,6.113207547,54,16,0,0,47
426420,1,10,England,68,1,6.5,5,5,1,0,41
426420,1,11,England,73,2,6.363636364,2,5,1,0,42
426420,1,12,England,81,2,6.422535211,8,9,0,0,46
426420,1,13,England,88,3,6.384615385,6,6,1,1,41
426420,1,14,England,89,3,6.0,7,1,0,1,26
426420,1,15,England,89,3,5.6,7,0,0,1,21
426420,1,16,England,94,3,5.5625,12,5,0,1,21
426420,1,17,England,98,3,5.470588235,16,4,0,1,16
426420,1,18,England,103,3,5.444444444,21,5,0,1,15
426420,1,19,England,110,3,5.526315789,28,7,0,1,21
426420,1,20,England,112,4,5.35,0,2,1,1,23
426420,1,21,England,112,4,5.095238095,0,0,0,1,18
426420,1,22,England,115,4,5.0,3,3,0,1,17
426420,1,23,England,121,4,5.043478261,9,6,0,1,18
426420,1,24,England,125,4,5.0,13,4,0,1,15
426420,1,25,England,128,4,4.92,16,3,0,1,16
426420,1,26,England,131,4,4.846153846,19,3,0,1,19
426420,1,27,England,135,4,4.814814815,23,4,0,1,20
426420,1,28,England,137,4,4.714285714,25,2,0,1,16
426420,1,29,England,144,4,4.793103448,32,7,0,1,19
426420,1,30,England,147,6,4.733333333,1,3,2,1,19
426420,1,31,England,149,6,4.64516129,3,2,0,1,18
426420,1,32,England,153,6,4.625,7,4,0,1,18
426420,1,33,England,160,6,4.69035533,13,7,0,1,23
426420,1,34,England,166,6,4.705882353,19,6,0,1,22
426420,1,35,England,170,6,4.679425837,22,5,0,1,24
426420,1,36,England,176,6,4.694444444,28,5,0,1,27
426420,1,37,England,188,6,4.891891892,40,12,0,1,35
426420,1,38,England,192,6,4.868421053,44,4,0,0,32
426420,1,39,England,204,6,5.051282051,56,12,0,0,38
426420,1,40,England,209,6,5.05,61,5,0,0,38
426420,1,41,England,213,7,5.024390244,4,4,1,0,37
426420,1,42,England,214,8,4.928571429,0,1,1,0,26
426420,1,43,England,214,9,4.813953488,0,0,1,1,22
426420,1,44,England,220,9,4.840909091,6,6,0,1,16
426420,1,45,England,226,9,4.866666667,12,6,0,1,17
426420,1,46,England,228,10,4.839416058,0,2,1,1,15
426421,1,1,England,6,0,6.0,4,6,0,0,6
426421,1,2,England,7,0,2.181818182,4,2,0,0,8
426421,1,3,England,10,0,2.333333333,7,2,0,0,10
426421,1,4,England,11,0,2.0,8,1,0,0,11
426421,1,5,England,14,0,2.2,11,3,0,0,14
426421,1,6,England,25,0,3.666666667,22,11,0,0,19
426421,1,7,England,30,0,3.857142857,27,5,0,0,22
426421,1,8,England,36,0,4.125,33,6,0,0,26
426421,1,9,England,42,0,4.333333333,39,6,0,0,31
426421,1,10,England,52,1,4.9,6,10,1,0,38
426421,1,11,England,56,1,4.8,9,4,1,0,31
426421,1,12,England,60,2,4.666666667,4,4,0,0,30
426421,1,13,England,65,2,4.692307692,9,5,0,0,29
426421,1,14,England,67,2,4.5,11,2,0,0,25
426421,1,15,England,68,2,4.266666667,12,1,0,0,16
426421,1,16,England,71,2,4.1875,15,3,0,0,15
426421,1,17,England,72,2,4.0,16,1,0,0,12
426421,1,18,England,79,2,4.166666667,23,7,0,0,14
426421,1,19,England,84,2,4.210526316,28,5,0,0,17
426421,1,20,England,85,2,4.05,29,1,0,0,17
426421,1,21,England,89,2,4.032,32,5,0,0,19
426421,1,22,England,99,2,4.272727273,42,9,0,0,27
426421,1,23,England,101,2,4.173913043,44,2,0,0,22
426421,1,24,England,102,2,4.041666667,45,1,0,0,18
426421,1,25,England,106,2,4.04,49,4,0,0,21
426421,1,26,England,110,2,4.038461538,53,4,0,0,20
426421,1,27,England,116,2,4.111111111,59,6,0,0,17
426421,1,28,England,120,2,4.107142857,63,4,0,0,19
426421,1,29,England,122,2,4.034482759,65,2,0,0,20
426421,1,30,England,126,2,4.033333333,69,4,0,0,20
426421,1,31,England,132,2,4.096774194,75,6,0,0,22
426421,1,32,England,135,2,4.0625,78,3,0,0,19
426421,1,33,England,146,3,4.272727273,0,11,1,0,26
426421,1,34,England,150,3,4.264705882,4,4,0,0,28
426421,1,35,England,152,3,4.2,6,2,0,0,26
426421,1,36,England,164,3,4.416666667,18,12,0,0,32
426421,1,37,England,168,4,4.405405405,2,4,1,0,33
426421,1,38,England,169,4,4.315789474,3,1,0,0,23
426421,1,39,England,178,4,4.435897436,12,9,0,0,28
426421,1,40,England,187,4,4.55,21,9,0,0,35
426421,1,41,England,194,4,4.609756098,28,7,0,0,30
426421,1,42,England,204,4,4.738095238,38,10,0,0,36
426421,1,43,England,208,4,4.720930233,42,4,0,0,39
426421,1,44,England,211,4,4.676806084,44,3,1,0,33
426421,1,45,England,215,5,4.644444444,4,4,0,0,28
426421,1,46,England,219,5,4.630434783,8,4,0,0,25
426421,1,47,England,225,5,4.65480427,13,7,0,0,22
426421,1,48,England,235,5,4.75,23,9,0,0,27
426421,1,49,England,246,6,4.87755102,11,11,1,0,35
426421,1,50,England,260,6,5.06,25,14,0,0,45
426422,2,1,England,1,1,1.0,1,1,1,0,1
426422,2,2,England,3,1,1.5,3,2,0,0,3
426422,2,3,England,8,1,2.666666667,8,5,0,0,8
426422,2,4,England,9,1,2.25,9,1,0,0,9
426422,2,5,England,15,1,3.0,15,6,0,0,15
426422,2,6,England,16,1,2.666666667,16,1,0,0,15
426422,2,7,England,24,1,3.365853659,23,8,0,0,21
426422,2,8,England,30,1,3.574468085,28,10,0,0,26
426422,2,9,England,40,1,4.222222222,38,6,0,0,31
426422,2,10,England,40,2,3.8,0,0,1,0,25
426422,2,11,England,48,2,4.061538462,6,9,0,0,33
426422,2,12,England,54,2,4.166666667,12,5,0,0,30
426422,2,13,England,61,2,4.384615385,19,7,0,0,27
426422,2,14,England,64,2,4.285714286,22,3,0,0,24
426422,2,15,England,73,2,4.6,31,9,0,0,33
426422,2,16,England,82,2,4.875,40,9,0,0,33
426422,2,17,England,85,2,4.764705882,43,3,0,0,31
426422,2,18,England,87,2,4.611111111,45,2,0,0,26
426422,2,19,England,91,2,4.578947368,49,4,0,0,27
426422,2,20,England,96,3,4.6,0,5,1,0,23
426422,2,21,England,100,3,4.571428571,4,4,0,0,18
426422,2,22,England,107,3,4.681818182,11,7,0,0,22
426422,2,23,England,113,3,4.739130435,17,6,0,0,26
426422,2,24,England,118,3,4.75,22,5,0,0,27
426422,2,25,England,125,3,4.84,29,7,0,0,29
426422,2,26,England,127,4,4.730769231,2,2,1,0,27
426422,2,27,England,135,4,4.695652174,5,10,0,0,30
426422,2,28,England,139,4,4.642857143,9,2,0,0,26
426422,2,29,England,141,4,4.551724138,11,2,0,0,23
426422,2,30,England,144,4,4.5,14,3,0,0,19
426422,2,31,England,147,4,4.451612903,17,3,0,0,20
426422,2,32,England,151,4,4.4375,21,4,0,0,14
426422,2,33,England,160,4,4.575757576,30,9,0,0,21
426422,2,34,England,163,5,4.529411765,1,3,1,0,22
426422,2,35,England,166,5,4.485714286,4,3,0,0,22
426422,2,36,England,173,5,4.542056075,9,8,0,0,27
426422,2,37,England,182,5,4.621621622,18,8,0,0,31
426422,2,38,England,184,5,4.546255507,19,2,0,0,24
426422,2,39,England,187,5,4.487179487,22,3,0,0,24
426422,2,40,England,190,5,4.45,25,3,0,0,24
426422,2,41,England,194,5,4.43902439,29,4,0,0,20
426422,2,42,England,202,5,4.523809524,37,8,0,0,20
426422,2,43,England,204,6,4.465116279,0,2,1,0,20
426422,2,44,England,209,6,4.477272727,5,5,0,0,22
426422,2,45,England,214,7,4.483271375,2,5,1,0,24
426422,2,46,England,218,7,4.450909091,5,10,0,0,30
426422,2,47,England,228,9,4.553191489,0,4,2,1,26
426422,2,48,England,233,9,4.5625,5,5,0,1,29
426422,2,49,England,234,9,4.489795918,6,1,0,1,25
426422,2,50,England,239,9,4.5,11,5,0,1,25
433566,1,1,Ireland,10,0,10.0,10,10,0,0,10
433566,1,2,Ireland,20,0,8.181818182,15,10,0,0,20
433566,1,3,Ireland,32,0,9.0,27,12,0,0,32
433566,1,4,Ireland,41,0,9.0,36,9,0,0,41
433566,1,5,Ireland,49,0,8.8,44,8,0,0,49
433566,1,6,Ireland,51,0,7.666666667,46,2,0,0,41
433566,1,7,Ireland,53,1,6.87804878,47,2,1,0,33
433566,1,8,Ireland,56,1,6.25,50,3,0,0,24
433566,1,9,Ireland,61,2,6.111111111,0,5,1,0,20
433566,1,10,Ireland,67,2,6.1,6,6,0,0,18
433566,1,11,Ireland,68,2,5.636363636,7,1,0,0,17
433566,1,12,Ireland,73,3,5.583333333,5,5,1,1,20
433566,1,13,Ireland,78,3,5.538461538,10,5,0,1,22
433566,1,14,Ireland,80,3,5.277108434,11,2,0,1,19
433566,1,15,Ireland,86,3,5.258426966,16,6,0,1,19
433566,1,16,Ireland,86,4,4.875,0,0,1,1,18
433566,1,17,Ireland,89,4,4.764705882,3,3,0,1,16
433566,1,18,Ireland,89,4,4.5,3,0,0,1,11
433566,1,19,Ireland,92,4,4.421052632,6,3,0,1,12
433566,1,20,Ireland,97,4,4.45,11,5,0,1,11
433566,1,21,Ireland,103,4,4.523809524,17,6,0,1,17
433566,1,22,Ireland,105,4,4.409090909,19,2,0,1,16
433566,1,23,Ireland,107,4,4.304347826,21,2,0,1,18
433566,1,24,Ireland,109,4,4.208333333,23,2,0,1,17
433566,1,25,Ireland,113,4,4.2,27,4,0,1,16
433566,1,26,Ireland,117,4,4.192307692,31,4,0,1,14
433566,1,27,Ireland,120,4,4.148148148,34,3,0,1,15
433566,1,28,Ireland,125,4,4.178571429,39,5,0,1,18
433566,1,29,Ireland,128,4,4.137931034,42,3,0,1,19
433566,1,30,Ireland,134,4,4.2,48,6,0,1,21
433566,1,31,Ireland,140,4,4.258064516,54,6,0,1,23
433566,1,32,Ireland,144,4,4.25,58,4,0,1,24
433566,1,33,Ireland,146,4,4.181818182,60,2,0,1,21
433566,1,34,Ireland,147,5,4.088235294,0,1,1,1,19
433566,1,35,Ireland,151,5,4.085714286,4,4,0,1,17
433566,1,36,Ireland,153,6,4.027777778,2,2,1,1,13
433566,1,37,Ireland,156,6,4.0,5,3,0,1,12
433566,1,38,Ireland,159,6,3.973684211,8,3,0,1,13
433566,1,39,Ireland,167,7,4.076923077,8,8,1,1,20
433566,1,40,Ireland,167,7,3.975,8,0,0,1,16
433566,1,41,Ireland,169,7,3.926829268,10,2,0,1,16
433566,1,42,Ireland,170,7,3.857142857,11,1,0,1,14
433566,1,43,Ireland,172,8,3.813953488,2,2,1,1,13
433566,1,44,Ireland,173,8,3.75,3,1,0,1,6
433566,1,45,Ireland,179,8,3.8,9,6,0,1,12
433566,1,46,Ireland,185,8,3.847826087,15,6,0,1,16
433566,1,47,Ireland,188,8,3.814285714,16,5,0,1,20
433566,1,48,Ireland,193,9,3.8125,0,3,1,1,21
433566,1,49,Ireland,200,9,3.829351536,4,11,0,1,31
433566,1,50,Ireland,205,10,3.891891892,0,1,1,1,26
433576,1,1,West Indies,4,1,4.0,4,4,1,0,4
433576,1,2,West Indies,13,1,6.5,13,9,0,0,13
433576,1,3,West Indies,15,1,5.0,15,2,0,0,15
433576,1,4,West Indies,16,2,4.0,0,1,1,0,16
433576,1,5,West Indies,25,2,4.965517241,8,9,0,0,25
433576,1,6,West Indies,30,3,4.833333333,5,5,1,1,26
433576,1,7,West Indies,32,3,4.428571429,7,2,0,1,19
433576,1,8,West Indies,35,3,4.25,10,3,0,1,20
433576,1,9,West Indies,36,4,3.849056604,0,1,1,1,20
433576,1,10,West Indies,40,4,3.8,4,4,0,1,15
433576,1,11,West Indies,46,5,4.0,5,6,1,1,16
433576,1,12,West Indies,47,5,3.75,6,1,0,1,15
433576,1,13,West Indies,49,5,3.615384615,8,2,0,1,14
433576,1,14,West Indies,51,6,3.5,0,2,1,1,15
433576,1,15,West Indies,51,6,3.266666667,0,0,0,1,11
433576,1,16,West Indies,56,6,3.375,5,5,0,1,10
433576,1,17,West Indies,56,7,3.176470588,0,0,1,1,9
433576,1,18,West Indies,57,8,3.055555556,1,1,1,1,8
433576,1,19,West Indies,58,10,2.973451327,0,1,2,1,7
433585,2,1,England,3,0,3.0,3,3,0,0,3
433585,2,2,England,10,0,5.0,10,7,0,0,10
433585,2,3,England,16,0,5.333333333,16,6,0,0,16
433585,2,4,England,22,0,5.5,22,6,0,0,22
433585,2,5,England,30,0,6.0,30,8,0,0,30
433585,2,6,England,36,0,6.0,36,6,0,0,33
433585,2,7,England,46,0,6.571428571,46,10,0,0,36
433585,2,8,England,50,0,6.25,50,4,0,0,34
433585,2,9,England,53,1,5.888888889,1,3,1,0,31
433585,2,10,England,58,1,5.8,6,5,0,0,28
